COM,age,socio_pro_category
083255005053,15,2
083255005053,15,2
083255005053,15,2
083255005053,20,2
083255005053,70,2
083255005053,75,2
083255005053,80,2
083255005053,80,2
083255006057,15,2
083255006057,15,2
083255006057,70,2
083255006057,75,2
083255006057,80,2
083255006061,15,2
083255003069,15,2
083255003069,80,2
083255003072,15,2
083255003072,80,2
083260003003,15,2
083260003003,15,2
083260003003,70,2
083260003003,75,2
083260003003,80,2
083260005005,15,2
083260005005,80,2
083265001006,15,2
083265001006,80,2
083265004010,15,2
083265001012,15,2
083265001012,15,2
083265001012,15,2
083265001012,20,2
083265001012,70,2
083265001012,75,2
083265001012,80,2
083265001012,80,2
083265002017,15,2
083265002017,80,2
083265001027,15,2
083265001027,80,2
083260031031,15,2
083260031031,80,2
083265004041,15,2
083265004041,80,2
083260052052,15,2
083260052052,15,2
083260052052,70,2
083260052052,75,2
083260052052,80,2
083265003055,15,2
083265003060,15,2
083260068068,15,2
083265004074,15,2
083265004074,15,2
083265004074,15,2
083265004074,15,2
083265004074,15,2
083265004074,15,2
083265004074,15,2
083265004074,15,2
083265004074,15,2
083265004074,15,2
083265004074,15,2
083265004074,15,2
083265004074,15,2
083265004074,20,2
083265004074,20,2
083265004074,20,2
083265004074,25,2
083265004074,30,2
083265004074,35,2
083265004074,40,2
083265004074,45,2
083265004074,55,2
083265004074,60,2
083265004074,65,2
083265004074,65,2
083265004074,70,2
083265004074,70,2
083265004074,70,2
083265004074,70,2
083265004074,75,2
083265004074,75,2
083265004074,75,2
083265004074,75,2
083265004074,80,2
083265004074,80,2
083265004074,80,2
083265004074,80,2
083265004074,80,2
083265004074,80,2
083265004074,80,2
083265004074,80,2
083265004074,80,2
083265004075,15,2
083275004002,15,2
083275004002,80,2
083275003018,15,2
083275003018,80,2
083275002019,15,2
083275003025,15,2
083275003025,80,2
083275001036,15,2
083275006038,15,2
083275004046,15,2
083275004046,15,2
083275004046,70,2
083275004046,75,2
083275004046,80,2
083275005049,15,2
083275005049,15,2
083275005049,15,2
083275005049,20,2
083275005049,70,2
083275005049,75,2
083275005049,80,2
083275005049,80,2
083275006050,15,2
083275006050,15,2
083275006050,15,2
083275006050,15,2
083275006050,15,2
083275006050,20,2
083275006050,25,2
083275006050,65,2
083275006050,70,2
083275006050,70,2
083275006050,75,2
083275006050,75,2
083275006050,80,2
083275006050,80,2
083275006050,80,2
083275006050,80,2
083275002051,15,2
083275006054,15,2
083275006057,15,2
083355004002,15,2
083355004002,80,2
083355006021,15,2
083355001022,15,2
083355001022,15,2
083355001022,70,2
083355001022,80,2
083355002028,15,2
083355002028,15,2
083355002028,80,2
083350035035,15,2
083350035035,80,2
083355004043,15,2
083355004043,15,2
083355004043,15,2
083355004043,15,2
083355004043,15,2
083355004043,15,2
083355004043,15,2
083355004043,15,2
083355004043,15,2
083355004043,15,2
083355004043,15,2
083355004043,15,2
083355004043,15,2
083355004043,20,2
083355004043,20,2
083355004043,20,2
083355004043,25,2
083355004043,30,2
083355004043,35,2
083355004043,40,2
083355004043,45,2
083355004043,55,2
083355004043,60,2
083355004043,65,2
083355004043,65,2
083355004043,70,2
083355004043,70,2
083355004043,70,2
083355004043,70,2
083355004043,75,2
083355004043,75,2
083355004043,75,2
083355004043,75,2
083355004043,80,2
083355004043,80,2
083355004043,80,2
083355004043,80,2
083355004043,80,2
083355004043,80,2
083355004043,80,2
083355004043,80,2
083355003061,15,2
083350063063,15,2
083350063063,15,2
083350063063,15,2
083350063063,15,2
083350063063,15,2
083350063063,20,2
083350063063,65,2
083350063063,70,2
083350063063,75,2
083350063063,80,2
083350063063,80,2
083350063063,80,2
083355004066,15,2
083355004066,80,2
083355005075,15,2
083355005075,15,2
083355005075,15,2
083355005075,15,2
083355005075,15,2
083355005075,15,2
083355005075,15,2
083355005075,20,2
083355005075,20,2
083355005075,25,2
083355005075,65,2
083355005075,70,2
083355005075,70,2
083355005075,75,2
083355005075,75,2
083355005075,80,2
083355005075,80,2
083355005075,80,2
083355005075,80,2
083355005075,80,2
083355005077,15,2
083355005077,80,2
083355006079,15,2
083355006079,15,2
083355006079,15,2
083355006079,20,2
083355006079,70,2
083355006079,75,2
083355006079,80,2
083355006079,80,2
083350080080,15,2
083355001097,15,2
083355006098,15,2
083355006099,15,2
083355005100,15,2
083355005100,15,2
083355005100,70,2
083355005100,75,2
083355005100,80,2
083365005006,15,2
083365005006,80,2
083360014014,15,2
083360014014,80,2
083365001045,15,2
083365001045,80,2
083365003050,15,2
083365003050,15,2
083365003050,15,2
083365003050,15,2
083365003050,15,2
083365003050,15,2
083365003050,15,2
083365003050,20,2
083365003050,20,2
083365003050,25,2
083365003050,65,2
083365003050,70,2
083365003050,70,2
083365003050,75,2
083365003050,75,2
083365003050,80,2
083365003050,80,2
083365003050,80,2
083365003050,80,2
083365003050,80,2
083365007057,15,2
083365004069,15,2
083365004069,15,2
083365004069,15,2
083365004069,15,2
083365004069,15,2
083365004069,20,2
083365004069,65,2
083365004069,70,2
083365004069,70,2
083365004069,75,2
083365004069,80,2
083365004069,80,2
083365004069,80,2
083365005078,15,2
083365005078,80,2
083365007081,15,2
083365007081,15,2
083365007081,15,2
083365007081,20,2
083365007081,70,2
083365007081,75,2
083365007081,80,2
083365007081,80,2
083360084084,15,2
083360084084,15,2
083360084084,80,2
083360087087,15,2
083360091091,15,2
083360091091,15,2
083360091091,15,2
083360091091,15,2
083360091091,15,2
083360091091,20,2
083360091091,65,2
083360091091,70,2
083360091091,75,2
083360091091,80,2
083360091091,80,2
083360091091,80,2
083365009103,15,2
083365009103,80,2
083360105105,15,2
083360105105,15,2
083360105105,70,2
083360105105,75,2
083360105105,80,2
083360105105,80,2
083370002002,15,2
083370002002,80,2
083375001022,15,2
083375001022,80,2
083370038038,15,2
083375003053,15,2
083375002060,15,2
083375002060,80,2
083370062062,15,2
083370062062,80,2
083375007065,15,2
083375007065,80,2
083370066066,15,2
083370066066,80,2
083375005076,15,2
083375005076,80,2
083375005090,15,2
083375005096,15,2
083375005096,15,2
083375005096,15,2
083375005096,20,2
083375005096,70,2
083375005096,75,2
083375005096,80,2
083375005096,80,2
083375006097,15,2
083370106106,15,2
083370106106,80,2
083370116116,15,2
083370116116,15,2
083370116116,70,2
083370116116,75,2
083370116116,80,2
083375008123,15,2
083375008123,80,2
083375003125,15,2
083375003125,80,2
083375007126,15,2
083375007126,15,2
083375007126,15,2
083375007126,15,2
083375007126,20,2
083375007126,65,2
083375007126,70,2
083375007126,75,2
083375007126,80,2
083375007126,80,2
083375004128,15,2
083375004128,80,2
084150014014,15,2
084150014014,80,2
084150019019,15,2
084150019019,15,2
084150019019,70,2
084150019019,80,2
084155002050,15,2
084155002050,15,2
084155002050,15,2
084155002050,20,2
084155002050,70,2
084155002050,75,2
084155002050,80,2
084155002050,80,2
084155003053,15,2
084155003053,15,2
084155003053,70,2
084155003053,75,2
084155003053,80,2
084150059059,15,2
084150059059,15,2
084150059059,15,2
084150059059,20,2
084150059059,70,2
084150059059,75,2
084150059059,80,2
084150059059,80,2
084155004060,15,2
084155004060,80,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,15,2
084150061061,20,2
084150061061,20,2
084150061061,20,2
084150061061,20,2
084150061061,25,2
084150061061,25,2
084150061061,30,2
084150061061,35,2
084150061061,40,2
084150061061,45,2
084150061061,50,2
084150061061,55,2
084150061061,60,2
084150061061,65,2
084150061061,65,2
084150061061,70,2
084150061061,70,2
084150061061,70,2
084150061061,70,2
084150061061,70,2
084150061061,75,2
084150061061,75,2
084150061061,75,2
084150061061,75,2
084150061061,75,2
084150061061,80,2
084150061061,80,2
084150061061,80,2
084150061061,80,2
084150061061,80,2
084150061061,80,2
084150061061,80,2
084150061061,80,2
084150061061,80,2
084150061061,80,2
084150061061,80,2
084150061061,80,2
084155002062,15,2
084150073073,15,2
084150073073,80,2
084155005078,15,2
084155005078,15,2
084155005078,70,2
084155005078,75,2
084155005078,80,2
084150080080,15,2
084150080080,80,2
084155004087,15,2
084155004087,80,2
084155005088,15,2
084155001089,15,2
084155001090,15,2
084150091091,15,2
084150091091,80,2
084150092092,15,2
084150092092,80,2
084150093093,15,2
084150093093,80,2
084165002006,15,2
084165002006,80,2
084160009009,15,2
084160009009,80,2
084165001011,15,2
084165001011,80,2
084165001015,15,2
084165001015,80,2
084160022022,15,2
084160022022,80,2
084160023023,15,2
084160023023,80,2
084165002025,15,2
084165002025,15,2
084165002025,15,2
084165002025,20,2
084165002025,70,2
084165002025,75,2
084165002025,80,2
084165002025,80,2
084165001026,15,2
084165002031,15,2
084165002031,80,2
084165003036,15,2
084165003036,15,2
084165003036,15,2
084165003036,15,2
084165003036,15,2
084165003036,15,2
084165003036,15,2
084165003036,20,2
084165003036,25,2
084165003036,65,2
084165003036,70,2
084165003036,70,2
084165003036,75,2
084165003036,75,2
084165003036,80,2
084165003036,80,2
084165003036,80,2
084165003036,80,2
084160041041,15,2
084160041041,15,2
084160041041,15,2
084160041041,15,2
084160041041,15,2
084160041041,15,2
084160041041,15,2
084160041041,15,2
084160041041,15,2
084160041041,15,2
084160041041,15,2
084160041041,15,2
084160041041,15,2
084160041041,20,2
084160041041,20,2
084160041041,20,2
084160041041,25,2
084160041041,30,2
084160041041,35,2
084160041041,40,2
084160041041,45,2
084160041041,55,2
084160041041,60,2
084160041041,65,2
084160041041,65,2
084160041041,70,2
084160041041,70,2
084160041041,70,2
084160041041,70,2
084160041041,75,2
084160041041,75,2
084160041041,75,2
084160041041,75,2
084160041041,80,2
084160041041,80,2
084160041041,80,2
084160041041,80,2
084160041041,80,2
084160041041,80,2
084160041041,80,2
084160041041,80,2
084160041041,80,2
084160048048,15,2
084160048048,15,2
084160048048,70,2
084160048048,80,2
084165003049,15,2
084165003050,15,2
084175002002,15,2
084175002002,15,2
084175002002,15,2
084175002002,15,2
084175002002,15,2
084175002002,20,2
084175002002,65,2
084175002002,70,2
084175002002,70,2
084175002002,75,2
084175002002,75,2
084175002002,80,2
084175002002,80,2
084175002002,80,2
084175003008,15,2
084175003008,80,2
084175001010,15,2
084170013013,15,2
084170013013,15,2
084170013013,70,2
084170013013,75,2
084170013013,80,2
084175002022,15,2
084175002022,80,2
084170025025,15,2
084170025025,15,2
084170025025,80,2
084175004031,15,2
084175004031,15,2
084175004031,15,2
084175004031,20,2
084175004031,70,2
084175004031,75,2
084175004031,80,2
084175004031,80,2
084175005044,15,2
084175005044,15,2
084175005044,80,2
084175004051,15,2
084175004051,80,2
084170054054,15,2
084170054054,80,2
084175006057,15,2
084175007075,15,2
084175007075,80,2
084175001079,15,2
084175001079,15,2
084175001079,15,2
084175001079,15,2
084175001079,15,2
084175001079,15,2
084175001079,15,2
084175001079,20,2
084175001079,25,2
084175001079,65,2
084175001079,70,2
084175001079,70,2
084175001079,75,2
084175001079,75,2
084175001079,80,2
084175001079,80,2
084175001079,80,2
084175001079,80,2
084175001079,80,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,15,2
084210000000,20,2
084210000000,20,2
084210000000,20,2
084210000000,20,2
084210000000,25,2
084210000000,25,2
084210000000,30,2
084210000000,35,2
084210000000,40,2
084210000000,45,2
084210000000,50,2
084210000000,55,2
084210000000,60,2
084210000000,65,2
084210000000,65,2
084210000000,65,2
084210000000,70,2
084210000000,70,2
084210000000,70,2
084210000000,70,2
084210000000,70,2
084210000000,70,2
084210000000,75,2
084210000000,75,2
084210000000,75,2
084210000000,75,2
084210000000,75,2
084210000000,75,2
084210000000,80,2
084210000000,80,2
084210000000,80,2
084210000000,80,2
084210000000,80,2
084210000000,80,2
084210000000,80,2
084210000000,80,2
084210000000,80,2
084210000000,80,2
084210000000,80,2
084210000000,80,2
084210000000,80,2
084255001002,15,2
084255009008,15,2
084255002020,15,2
084255002020,15,2
084255002020,70,2
084255002020,75,2
084255002020,80,2
084255003028,15,2
084255003028,80,2
084255004031,15,2
084255004031,80,2
084255005033,15,2
084255005033,15,2
084255005033,15,2
084255005033,15,2
084255005033,20,2
084255005033,65,2
084255005033,70,2
084255005033,75,2
084255005033,80,2
084255005033,80,2
084255005033,80,2
084250039039,15,2
084250039039,15,2
084250039039,70,2
084250039039,75,2
084250039039,80,2
084255007071,15,2
084255007071,15,2
084255007071,70,2
084255007071,75,2
084255007071,80,2
084255008072,15,2
084255008072,15,2
084255008072,70,2
084255008072,75,2
084255008072,80,2
084255009075,15,2
084255009075,80,2
084255010081,15,2
084255010081,80,2
084250108108,15,2
084250108108,80,2
084255006137,15,2
084250141141,15,2
084250141141,15,2
084250141141,20,2
084250141141,70,2
084250141141,75,2
084250141141,80,2
084250141141,80,2
084265005001,15,2
084265001013,15,2
084265002014,15,2
084265002014,80,2
084265003021,15,2
084265003021,15,2
084265003021,15,2
084265003021,15,2
084265003021,15,2
084265003021,20,2
084265003021,65,2
084265003021,70,2
084265003021,70,2
084265003021,75,2
084265003021,80,2
084265003021,80,2
084265003021,80,2
084265005028,15,2
084265003038,15,2
084265007045,15,2
084265007045,80,2
084265004066,15,2
084265007067,15,2
084265005070,15,2
084265005070,15,2
084265005070,15,2
084265005070,20,2
084265005070,70,2
084265005070,75,2
084265005070,80,2
084265005070,80,2
084265003071,15,2
084265005073,15,2
084265003074,15,2
084265006087,15,2
084265006087,80,2
084265007097,15,2
084265007097,15,2
084265007097,70,2
084265007097,80,2
084265008100,15,2
084265009108,15,2
084265009108,80,2
084265003120,15,2
084265007124,15,2
084265003128,15,2
084265003128,80,2
084260134134,15,2
084260134134,80,2
084355003005,15,2
084355001013,15,2
084355002016,15,2
084355002016,15,2
084355002016,15,2
084355002016,15,2
084355002016,15,2
084355002016,15,2
084355002016,15,2
084355002016,15,2
084355002016,15,2
084355002016,20,2
084355002016,20,2
084355002016,25,2
084355002016,60,2
084355002016,65,2
084355002016,70,2
084355002016,70,2
084355002016,70,2
084355002016,75,2
084355002016,75,2
084355002016,75,2
084355002016,80,2
084355002016,80,2
084355002016,80,2
084355002016,80,2
084355002016,80,2
084355002016,80,2
084355002024,15,2
084355002024,80,2
084355001029,15,2
084355001029,80,2
084355001030,15,2
084355001030,80,2
084355003034,15,2
084355003034,15,2
084355003034,70,2
084355003034,75,2
084355003034,80,2
084350035035,15,2
084350035035,15,2
084350035035,70,2
084350035035,75,2
084350035035,80,2
084355004036,15,2
084355004036,80,2
084355003045,15,2
084355007047,15,2
084355005052,15,2
084355005052,15,2
084355005052,70,2
084355005052,75,2
084355005052,80,2
084355006057,15,2
084355006057,15,2
084355006057,15,2
084355006057,20,2
084355006057,70,2
084355006057,75,2
084355006057,80,2
084355006057,80,2
084355007059,15,2
084355007059,15,2
084355007059,15,2
084355007059,20,2
084355007059,70,2
084355007059,75,2
084355007059,80,2
084355007059,80,2
084355004066,15,2
084355004066,80,2
084355003067,15,2
084365001005,15,2
084365007006,15,2
084360008008,15,2
084360008008,15,2
084360008008,80,2
084365002009,15,2
084365002009,15,2
084365002009,15,2
084365002009,20,2
084365002009,70,2
084365002009,75,2
084365002009,80,2
084365002009,80,2
084360010010,15,2
084360010010,15,2
084360010010,70,2
084360010010,75,2
084360010010,80,2
084365005011,15,2
084365005011,80,2
084365005012,15,2
084365005012,80,2
084365005013,15,2
084360049049,15,2
084360049049,15,2
084360049049,70,2
084360049049,75,2
084360049049,80,2
084360052052,15,2
084360052052,80,2
084365004055,15,2
084365004055,15,2
084365004055,15,2
084365004055,15,2
084365004055,20,2
084365004055,70,2
084365004055,75,2
084365004055,80,2
084365004055,80,2
084365005064,15,2
084365005064,15,2
084365005064,15,2
084365005064,15,2
084365005064,15,2
084365005064,15,2
084365005064,15,2
084365005064,20,2
084365005064,20,2
084365005064,25,2
084365005064,65,2
084365005064,70,2
084365005064,70,2
084365005064,75,2
084365005064,75,2
084365005064,80,2
084365005064,80,2
084365005064,80,2
084365005064,80,2
084365005064,80,2
084365003069,15,2
084365006078,15,2
084365007081,15,2
084365007081,15,2
084365007081,15,2
084365007081,15,2
084365007081,20,2
084365007081,65,2
084365007081,70,2
084365007081,75,2
084365007081,80,2
084365007081,80,2
084365007081,80,2
084365005082,15,2
084365005082,15,2
084365005082,15,2
084365005082,15,2
084365005082,20,2
084365005082,65,2
084365005082,70,2
084365005082,75,2
084365005082,80,2
084365005082,80,2
084365008083,15,2
084365006085,15,2
084365009087,15,2
084360094094,15,2
084360094094,80,2
084365008095,15,2
084365008095,80,2
084365009096,15,2
084375001031,15,2
084375001031,80,2
084375005044,15,2
084375002053,15,2
084375006065,15,2
084375002076,15,2
084375002076,80,2
084375003078,15,2
084375003078,80,2
084370086086,15,2
084370086086,80,2
084375004088,15,2
084375004088,15,2
084375004088,70,2
084375004088,75,2
084375004088,80,2
084375005100,15,2
084375005100,15,2
084375005100,15,2
084375005100,20,2
084375005100,70,2
084375005100,75,2
084375005100,80,2
084375005100,80,2
084375006104,15,2
084375006104,15,2
084375006104,20,2
084375006104,70,2
084375006104,75,2
084375006104,80,2
084375006104,80,2
084375006105,15,2
084375007107,15,2
